"Event 01";"2013-07-01 23:30:00"
"Event 02";"2013-07-02 23:30:00"
"Event 03";"2013-07-03 23:30:00"
"Event 04";"2013-07-04 23:30:00"
"Event 05";"2013-07-05 23:30:00"
"Event 06";"2013-07-06 23:30:00"
"Event 07";"2013-07-07 23:30:00"
"Event 08";"2013-07-08 23:30:00"
"Event 09";"2013-07-09 23:30:00"
"Event 10";"2013-07-10 23:30:00"
"Event 11";"2013-07-11 23:30:00"
"Event 12";"2013-07-12 23:30:00"
"Event 13";"2013-07-13 23:30:00"
"Event 14";"2013-07-14 23:30:00"
"Event 15";"2013-07-15 23:30:00"
"Event 16";"2013-07-16 23:30:00"
"Event 17";"2013-07-17 23:30:00"
"Event 18";"2013-07-18 23:30:00"
"Event 19";"2013-07-19 23:30:00"

